X,Y,OBJECTID,STUSAB,NAME,ID
-97.987093342,26.232678064,1632,TX,Olivarez 17,M1080522
-98.307997125,26.2277434160001,1633,TX,Bodine Subd.,M1080112
-98.14243167,26.2299098230001,1634,TX,Las Palmas Estates Subd.,M1080414
-98.3752183239999,26.2254368420001,1635,TX,Basham #19,M1080083
-97.962667269,26.233544954,1636,TX,Chapa South,M1080149
-97.978868785,26.231785127,1637,TX,The Highlands,M1080723
-98.361128066,26.225679073,1638,TX,Alysonders Estates,M1080041
-98.365674201,26.224200485,1639,TX,J & O Subd.,M1080342
-98.333893962,26.2262486340001,1640,TX,"Carlos G. Leal, Jr. Subd.",M1080819
-98.2996981649999,26.226708844,1641,TX,Stewart Place Subd.,M1080702
-98.353855874,26.2244906280001,1642,TX,Ala Blanca Norte #3,M1080023
-97.441913571,25.955671393,1643,TX,Central Estates,M0310029
-97.551053055,25.9485041510001,1644,TX,Villa Nueva,M0310167
-97.409361358,25.9449064290001,1645,TX,Barrios,M0310017
-97.4099515359999,25.937845558,1646,TX,FM 802-511,M0310055
-97.414404464,25.9367394080001,1647,TX,Illinois Heights,M0310068
-97.5331411879999,25.933185753,1648,TX,Stardust,M0310151
-97.393095189,25.93174265,1649,TX,Travis Road,M0310159
-97.438045508,25.93096122,1650,TX,Stewart,M0310153
-97.419735087,25.9314049590001,1651,TX,Travis & Vermillion,M0310158
-97.383130739,25.9248019350001,1652,TX,Houston Road East,M0310067
-97.4232873939999,25.9231427600001,1653,TX,Bautista,M0310018
-97.4119970359999,25.919375501,1654,TX,Reid Hope King,M0310127
-97.40036752,25.9181090920001,1655,TX,Boca Chica & Medford,M0310023
-97.409171778,25.913339998,1656,TX,Kellers Corner,M0310076
-97.412307724,25.909610555,1657,TX,Betty Acres,M0310019
-97.388422269,25.9106203750001,1658,TX,Saldivar,M0310131
-97.405498111,25.907679859,1659,TX,Harris Tract,M0310066
-97.42725517,25.8897631520001,1660,TX,21 Subdivision,M0310003
-97.417743466,25.889381569,1661,TX,Jaime Lake,M0310072
-97.405603521,25.8894725820001,1662,TX,Cielito Lindo,M0310032
-97.421983502,25.8866368340001,1663,TX,Dockberry Estates,M0310040
-97.422638502,25.884792055,1664,TX,Dakota Mobile Home Park,M0310038
-97.429813871,25.883196878,1665,TX,Los Cuates (south),M0310099
-97.4132990319999,25.8823753610001,1666,TX,Villa Pancho,M0310168
-97.427515759,25.878650125,1667,TX,Coronado,M0310036
-97.3832802759999,25.875391203,1668,TX,Valle Escondido,M0310161
-97.38728008,25.872709634,1669,TX,Valle Hermosa,M0310162
-97.383191273,25.865022493,1670,TX,Alabama/Arkansas,M0310004
-97.429655012,25.8670306540001,1671,TX,Angel Haven,M0310007
-97.3912951299999,25.8632675700001,1672,TX,South Point,M0310149
-97.432733011,25.8598367210001,1673,TX,Cisneros Estates,M0310033
-97.807428573,26.3241405000001,1674,TX,Yznaga #2,M0310174
-97.821457636,26.308422846,1675,TX,Yznaga #1,M0310173
-97.6254419379999,26.0579052950001,1676,TX,Rice Tracts,M0310128
-98.231873187,26.1002018510001,1677,TX,Valle Alto #2,M1080773
-97.95615395,26.1035849410001,1678,TX,O & J Subd.,M1080506
-97.878646873,26.1041117840001,1679,TX,Bustamante Subd.,M1080126
-97.906545766,26.1028317770001,1680,TX,Waterfall Road Subd.,M1080801
-98.224894004,26.0955974940001,1681,TX,Sanchez Ranch,M1080646
-97.943356303,26.1023714560001,1682,TX,Capetillo Subd.,M1080135
-97.949539074,26.10224193,1683,TX,Colonia Las Palmas,M1080177
-98.1851608269999,26.0956541530001,1684,TX,Southfork Estates,M1080692
-97.944573944,26.100898837,1685,TX,J. R. Subd. #2,M1080344
-97.950847225,26.1000021900001,1686,TX,J. R. Subd. #1,M1080343
-97.9637322139999,26.098256694,1687,TX,La Reyna Subd.,M1080396
-97.581489628,26.220947901,1688,TX,Bullis Addition,M0310025
-97.5027499609999,26.1943754800001,1689,TX,Arroyo Gardens #1,M0310012
-98.281329591,26.312423118,1690,TX,Bogert Subdivision,M1080825
-98.4115884239999,26.2395446960001,1691,TX,Catalina Estates,M1080826
-98.381724054,26.2472701340001,1692,TX,Eastview,M1080827
-98.350969909,26.282818175,1693,TX,La Homa Terrace Phase I,M1080828
-98.349689256,26.2841331160001,1694,TX,La Homa Terrace Phase II,M1080829
-98.273349683,26.20793961,1695,TX,Laguna Hermosa,M1080830
-98.288782108,26.293708162,1696,TX,Los Ninos,M1080831
-98.387772318,26.25102945,1697,TX,Northpoint Subdivision,M1080832
-98.363334887,26.2632848820001,1698,TX,Palm Drive North #2,M1080833
-98.292827272,26.2765585870001,1699,TX,Palm Subdivision #2,M1080834
-98.365415608,26.25101004,1700,TX,Patal Estates,M1080835
-98.347192755,26.289702596,1701,TX,Schuerbach Acres #2,M1080836
-98.371408972,26.2871708280001,1702,TX,Walton Subdivision,M1080837
-97.975010429,26.131424183,1703,TX,Babb RC Mobile Home,M1080838
-98.0122548639999,26.1887304960001,1704,TX,Barbosa - Lopez #2,M1080839
-97.948028789,26.183366387,1705,TX,Chapa #5,M1080840
-97.936658178,26.2151107240001,1706,TX,Chapa Subdivision,M1080841
-98.003744295,26.200463412,1707,TX,Country Aire Estates #2,M1080842
-98.155917044,26.2477409430001,1708,TX,Amigo Park,M1080843
-98.160832344,26.2527771320001,1709,TX,Colonia Esperanza #1,M1080844
-98.1182885599999,26.36489034,1710,TX,Santa Cruz Ranchette,M1080845
-97.989954905,26.1864143820001,1711,TX,Diana Subd. #3,M1080227
-97.87491326,26.1882183490001,1712,TX,Old Rebel Heights Subd. #2,M1080510
-98.136375411,26.182440355,1713,TX,Sun Valley Estates #1,M1080712
-98.0873349299999,26.1816056820001,1714,TX,Colonia Whalen Rd,M1080185
-98.025791382,26.1830419880001,1715,TX,Victoria Acres,M1080782
-98.138778428,26.1800903450001,1716,TX,San Juan East Subd.,M1080643
-97.983725213,26.183873648,1717,TX,Heritage Square #2,M1080315
-98.019493489,26.1819598610001,1718,TX,Chapa #1,M1080147
-97.896128539,26.1839041650001,1719,TX,Capisallo Park,M1080137
-97.90339756,26.1837625430001,1720,TX,Olympic Subd.,M1080524
-98.10877436,26.179767682,1721,TX,New Palm Subd.,M1080491
-98.107955504,26.178726887,1722,TX,Palmview Subd.,M1080548
-98.1090900459999,26.1779791870001,1723,TX,Ignacio Perez,M1080332
-98.016042224,26.1800038480001,1724,TX,High Point Subd.,M1080319
-97.8839445409999,26.1828427730001,1725,TX,Elizabeth Subd.,M1080256
-98.1610330139999,26.1760767010001,1726,TX,San Juan South Estates,M1080644
-98.330403097,26.170444592,1727,TX,Madero Townsite,M1080445
-98.0881237949999,26.1753667350001,1728,TX,Sun Grove Park,M1080710
-98.216303863,26.172515241,1729,TX,R/S lot J,M1080581
-98.082819388,26.174792052,1730,TX,Clark Subd.,M1080161
-98.135713175,26.173944487,1731,TX,Milagro Estates,M1080463
-98.182800781,26.1725024410001,1732,TX,Moore Road,M1080477
-98.01566808,26.1747191740001,1733,TX,Flora Subd.,M1080270
-98.008072641,26.1757482250001,1734,TX,Expressway Heights,M1080266
-98.0737466159999,26.1726068140001,1735,TX,Benita Addition,M1080099
-98.0722717309999,26.1718458080001,1736,TX,Villa Donna Subd.,M1080787
-98.0774839329999,26.171857373,1737,TX,Quiet Village #2,M1080573
-98.086477251,26.1721659950001,1738,TX,Remuda RV Park,M1080611
-98.081691332,26.172045005,1739,TX,Village Grove #2,M1080790
-97.916492153,26.1749902230001,1740,TX,Lorenzana Subd.,M1080422
-98.0860024089999,26.171157512,1741,TX,Koenig Winter Resort,M1080359
-98.069669117,26.1699819610001,1742,TX,Lunar Heights Subd.,M1080441
-97.953082372,26.0949300570001,1743,TX,Rice Addition,M1080614
-97.9510696519999,26.094960569,1744,TX,A&E Ramirez Subd.,M1080009
-97.9391684999999,26.093487929,1745,TX,Oriente,M1080526
-97.956195328,26.0934617680001,1746,TX,Shull Addition,M1080668
-97.9472631199999,26.0914344550001,1747,TX,La Frontera Subd.,M1080373
-97.96358735,26.091416899,1748,TX,Lyons,M1080442
-97.964178614,26.090381151,1749,TX,Orchard Homes Addition #2,M1080525
-97.964092572,26.0883406410001,1750,TX,Mrs. Todd's Subd. #1,M1080485
-97.964070691,26.0878538330001,1751,TX,Mrs. Todd's Subd. #2,M1080486
-97.9640595339999,26.0870769860001,1752,TX,Todd Subd. #3,M1080741
-97.910772328,26.085452375,1753,TX,Relampago,M1080610
-97.973922052,26.0828319570001,1754,TX,Parajitos,M1080552
-98.0750364949999,26.078406634,1755,TX,Runn,M1080634
-97.869985954,26.0828377920001,1756,TX,Zacatal,M1080817
-97.9501552519999,26.06710265,1757,TX,B & P Bridge (Toluca Ranch),M1080061
-98.440195827,26.323184655,1758,TX,Salida Del Sol Estates Subd.,M1080639
-98.352795293,26.301965522,1759,TX,Alta Vista Subd.,M1080037
-98.355373352,26.2993787980001,1760,TX,Citralinda,M1080153
-97.844059574,26.278910759,1761,TX,East Cantu Road,M0310042
-97.816659106,26.2702434,1762,TX,Tierra Bonita #2,M0310156
-97.8234034129999,26.2675658950001,1763,TX,Tierra Bonita,M0310155
-97.734442843,26.2340348290001,1764,TX,Combes,M0310035
-97.833659414,26.259930522,1765,TX,Santa Rosa #9,M0310140
-97.47581522,26.242087757,1766,TX,Arroyo Gardens #4,M0310014
-97.8150755349999,26.2572600410001,1767,TX,El Nogal,M0310048
-97.821123336,26.257211021,1768,TX,Santa Rosa #5,M0310138
-97.69332496,26.2521100590001,1769,TX,Lasana,M0310090
-97.620809073,26.253696329,1770,TX,Laguna Escondida,M0310083
-97.8065345969999,26.25027199,1771,TX,La Kinina,M0310080
-97.82531019,26.2487721750001,1772,TX,Santa Rosa #12,M0310136
-97.5940782439999,26.252161791,1773,TX,Laguna Escondida Heights #2,M0310084
-97.820416366,26.2470192850001,1774,TX,Santa Rosa #14,M0310137
-97.8056867349999,26.2477383510001,1775,TX,L&I,M0310077
-97.75689342,26.2474978160001,1776,TX,Eggers,M0310045
-97.63294773,26.246781813,1777,TX,Santa Elena,M0310134
-97.826297513,26.2433067100001,1778,TX,Grande Acres,M0310062
-97.5003044539999,26.239230245,1779,TX,Arroyo Gardens #2,M0310013
-97.7616471809999,26.2258375910001,1780,TX,Primera,M0310119
-97.8241229449999,26.2375202480001,1781,TX,Santa Rosa Annex,M0310141
-97.8260721999999,26.2295572630001,1782,TX,Santa Rosa #6,M0310139
-97.7097728909999,26.2283442020001,1783,TX,Bonnaville Terrace,M0310024
-97.580972123,26.2309432210001,1784,TX,Lopez,M0310097
-97.578837602,26.2309131590001,1785,TX,Jones Addition,M0310073
-97.581636073,26.22941553,1786,TX,West Addition,M0310169
-97.5822832919999,26.2284703660001,1787,TX,Tatum Addition,M0310154
-97.7414103579999,26.224130544,1788,TX,Los Ranchitos,M0310102
-97.80325614,26.219940104,1789,TX,Tierra Bonita #3,M0310157
-97.483035812,26.225581522,1790,TX,Alfredo Garza,M0310005
-97.830320337,26.2208947780001,1791,TX,Galpin,M0310057
-97.524378924,26.225808741,1792,TX,San Vicente Estates,M0310133
-97.841108783,26.215978658,1793,TX,East Cantu Country Estates,M0310041
-97.509248476,26.222179754,1794,TX,Las Yescas,M0310089
-98.130443961,26.206825086,1795,TX,Val Bar Estate,M1080767
-97.998392452,26.2086107480001,1796,TX,Country Aire Estates #4,M1080193
-97.984500537,26.2087245320001,1797,TX,Olivarez #3,M1080514
-98.129340573,26.2052932730001,1798,TX,Rancho Escondido,M1080596
-98.126572321,26.2048928730001,1799,TX,Campo Alto,M1080131
-98.63562195,26.3371745160001,1800,TX,Antonio Flores,M2140009
-98.60916338,26.297245117,1801,TX,Casa Blanca Subd,M2140023
-99.134507854,26.549379635,1802,TX,Chapeno,M2140026
-98.7292801249999,26.4678989660001,1803,TX,El Brazil,M2140043
-98.625110965,26.3846984640001,1804,TX,Elias-Fela Solis,M2140053
-98.8302624899999,26.396991653,1805,TX,Fernando Salinas,M2140063
-99.0769990539999,26.426118564,1806,TX,Fronton North,M2140070
-98.9399602249999,26.411275388,1807,TX,Garceno,M2140072
-98.63042964,26.3400335540001,1808,TX,Gutierrez,M2140080
-98.7358205629999,26.3378844920001,1809,TX,La Casita,M2140094
-98.620156717,26.309410423,1810,TX,La Paloma Ranchettes,M2140103
-98.7504138049999,26.345464534,1811,TX,La Puerta,M2140104
-98.932450814,26.4017509870001,1812,TX,La Rosita,M2140107
-99.083485681,26.5134909330001,1813,TX,Los Arrieros,M2140119
-98.9181046749999,26.3938408770001,1814,TX,Los Barreras North,M2140120
-98.920145667,26.3900695250001,1815,TX,Los Barreras South,M2140121
-98.9527908759999,26.4080787840001,1816,TX,Los Morenos,M2140124
-98.972990345,26.4099959480001,1817,TX,Manuel Escobares,M2140127
-98.752971561,26.4210188500001,1818,TX,Martinez S/D,M2140133
-98.873598406,26.3875545600001,1819,TX,Mi Ranchito Estate,M2140138
-98.978355517,26.418318099,1820,TX,Moraida,M2140150
-98.758056182,26.410863584,1821,TX,Netos,M2140154
-98.755822586,26.3395174,1822,TX,North Refugio,M2140157
-98.9618870849999,26.409042571,1823,TX,Old Escobares,M2140161
-98.768300241,26.353707785,1824,TX,Old Santa Cruz,M2140162
-98.692770996,26.315772408,1825,TX,Ramirez-Perez,M2140174
-99.0884862619999,26.5266195340001,1826,TX,Salineno North,M2140190
-99.112124826,26.517070743,1827,TX,Salineno South,M2140191
-99.0777159249999,26.4163764740001,1828,TX,Sandoval,M2140198
-99.0925477229999,26.4923352060001,1829,TX,Santa Margarita,M2140204
-98.75683301,26.3321130840001,1830,TX,South Refugio,M2140209
-98.627942911,26.3477611010001,1831,TX,Victoria Ranch,M2140223
-99.0735606379999,26.5041511370001,1832,TX,La Minita,M2140102
-98.9765783409999,26.414930127,1833,TX,"Moreno, S S/D",M2140232
-98.931845761,26.404146864,1834,TX,Escandon Trace S/D,M2140056
-99.096653368,26.537182183,1835,TX,La Loma de Falcon,M2140100
-98.697365259,26.3190382020001,1836,TX,Garciasville,M2140074
-97.8479139459999,26.1538193050001,1837,TX,Solis Road,M0310147
-97.473298007,26.060041348,1838,TX,Paredes Partition,M0310116
-97.4826324649999,26.0557965290001,1839,TX,Nogal St.,M0310106
-97.682444848,26.2579823070001,1840,TX,Gotwin Rd,M0310060
-97.738552801,26.2588144260001,1841,TX,Stardust South,M0310152
-97.7104775029999,26.250812609,1842,TX,Lasana West,M0310091
-97.824743346,26.241325341,1843,TX,Santa Rosa No. 13,M0310142
-97.379126032,25.871657881,1844,TX,Unknown (Oklahoma Avenue),M0310160
-97.863113948,26.153951067,1845,TX,Colonia Saenz,M1080181
-97.8630541429999,26.151889559,1846,TX,De Anda Subd.,M1080215
-98.034368305,26.259621542,1847,TX,Lopez-Gutierrez,M1080821
-98.067316822,26.230100308,1848,TX,Ramiro Leal,M1080822
-97.871193668,26.1799812880001,1849,TX,V&C,M1080823
-98.0805217879999,26.172720779,1850,TX,Village Grove #1,M1080824
-98.0836529319999,26.1712608400001,1851,TX,Val Verde Grove,M1080769
-98.123165152,26.169015852,1852,TX,Alamo Rose R.V. Resort,M1080030
-97.904186053,26.173539303,1853,TX,Valle de Palmas #1,M1080774
-97.876463401,26.172269887,1854,TX,Old Rebel Field Subd.,M1080508
-98.202132939,26.1668048020001,1855,TX,HME Subd.,M1080328
-98.1950394849999,26.1613216380001,1856,TX,Sings Subd.,M1080676
-98.110415221,26.165281217,1857,TX,Royalty House #2 & 3,M1080633
-98.132414913,26.1658745240001,1858,TX,Plumosa Village,M1080563
-98.13151128,26.163555532,1859,TX,Country Living Estates,M1080199
-98.1273313999999,26.1638978290001,1860,TX,Moore Road Subd.,M1080478
-98.101210974,26.163023642,1861,TX,Whitewing Subd.,M1080811
-97.981550214,26.1655091960001,1862,TX,Roosevelt School,M1080628
-98.191458215,26.1611810090001,1863,TX,Starr Subd.,M1080698
-98.1275950679999,26.162539732,1864,TX,Country Living Estates #2,M1080200
-98.129777646,26.161927959,1865,TX,Alamo Orchards,M1080029
-98.107154189,26.1601421820001,1866,TX,Esperanza Estates,M1080262
-98.014230605,26.1616111010001,1867,TX,Anaqua Addition,M1080048
-98.1013160099999,26.15935768,1868,TX,Road Runner Subd. #2,M1080620
-98.024539886,26.161127261,1869,TX,Balli #2,M1080062
-98.0001842409999,26.1602775850001,1870,TX,West Highway Subd.,M1080806
-98.107980422,26.1565790880001,1871,TX,El Gato,M1080243
-97.875628061,26.1614562440001,1872,TX,North Capisallo,M1080495
-98.122522607,26.1559487210001,1873,TX,Southside Village,M1080693
-98.040348181,26.157666217,1874,TX,Balli Subd. #1,M1080064
-98.0207444439999,26.156398923,1875,TX,Midway Village Subd.,M1080462
-97.9504072719999,26.1585046860001,1876,TX,Dellinger,M1080218
-98.045674753,26.156154325,1877,TX,Panfilo Martinez Subd.,M1080550
-98.017514219,26.1558648990001,1878,TX,Rosedale Heights,M1080631
-98.109498206,26.154237564,1879,TX,Pentacostal Colonia,M1080557
-98.037439432,26.1551194400001,1880,TX,Victoria Belen,M1080783
-97.91696315,26.157000607,1881,TX,Col Garza,M1080163
-98.019312681,26.1527525340001,1882,TX,La Palma #1,M1080389
-98.017188473,26.1527945020001,1883,TX,La Palma #2,M1080390
-98.112297788,26.149882474,1884,TX,South Tower Estates,M1080689
-97.885105826,26.153924223,1885,TX,Boyd Subd. #1,M1080118
-97.8915882059999,26.1531136350001,1886,TX,Colonia George,M1080173
-97.8875738419999,26.1529562270001,1887,TX,Eastland Park,M1080236
-98.05612841,26.1468426870001,1888,TX,I.B. Avila,M1080331
-97.954751879,26.148991376,1889,TX,South Palm Gardens Estates #2,M1080688
-97.954291858,26.1477978030001,1890,TX,South Palm Gardens Estates #1,M1080687
-97.975735752,26.146331532,1891,TX,Olivarez #5,M1080516
-98.007225399,26.145121451,1892,TX,Westgate Estates,M1080808
-97.885573704,26.14125396,1893,TX,C.A. Conner & Co. Inc. Subd.,M1080127
-98.019936924,26.1433524030001,1894,TX,La Loma Alta Subd.,M1080386
-98.305969282,26.133969779,1895,TX,Granjeno,M1080294
-98.0381794479999,26.1410902580001,1896,TX,Balli Estates,M1080063
-97.99752266,26.14237279,1897,TX,Encino #1,M1080258
-98.053805407,26.138477435,1898,TX,Schroeder Subd.,M1080652
-97.872443264,26.1433068690001,1899,TX,Sunrise Subd.,M1080718
-97.8714081859999,26.1433052720001,1900,TX,La Milpa Subd.,M1080388
-98.1959638769999,26.13472741,1901,TX,La Quinta,M1080395
-97.874173089,26.140418819,1902,TX,Southern Valley Estates,M1080691
-98.007710802,26.13781778,1903,TX,Citrus Retreat Subd.,M1080159
-97.635517877,26.032275326,1904,TX,Ranchito,M0310121
-97.6274770589999,26.0282680820001,1905,TX,Encantada,M0310050
-97.625426875,26.0292693590001,1906,TX,Esparza Subd. #2,M0310052
-97.624978313,26.027114301,1907,TX,Ismael Montalvo Subd. #2,M0310071
-97.62604516,26.0261698350001,1908,TX,Esparza Subd. #1,M0310051
-97.625829766,26.023314278,1909,TX,Ismael Montalvo Subd. #1,M0310070
-97.4191373039999,26.344405995,1910,TX,Arroyo City Subdivision,M0310010
-97.4223606419999,26.3436766450001,1911,TX,Channel Lots,M0310030
-97.42773733,26.3417495950001,1912,TX,Coulson,M0310037
-97.433130932,26.3388961750001,1913,TX,Schwartz,M0310143
-97.495489877,26.334643832,1914,TX,XX Farms,M0310171
-97.503774676,26.3291740380001,1915,TX,Leisure Time Mobile Home Park,M0310094
-97.252382026,26.079069717,1916,TX,Rutherford-Harding Addition,M0310130
-103.245182568,30.206344345,1917,TX,Marathon,M0220001
-103.602376303,29.323550341,1918,TX,Terlingua Ghost Town,M0220003
-103.539008883,29.3230969950001,1919,TX,Study Butte,M0220002
-97.843680863,26.1558113150001,1920,TX,Solis,M0310146
-97.604708619,26.137476581,1921,TX,Norma Linda Road,M0310107
-97.4129093929999,26.340007701,1922,TX,Arroyo City Annex Subdivisio,M0310009
-97.57203703,26.1888029900001,1923,TX,Lantana Acres,M0310085
-97.638532142,26.10951013,1924,TX,South Fork Subdivision,M0310148
-97.7225785799999,26.136284592,1925,TX,Rangerville Center,M0310124
-98.898947532,26.3857129250001,1926,TX,Alvarez,M2140006
-97.834747541,26.1636879010001,1927,TX,Palmera Heights,M0310177
-98.0319862539999,26.163536747,1928,TX,E Salinas,M1080935
-98.031054368,26.158947277,1929,TX,La Donna,M1080936
-99.3884960459999,27.4867706420001,1930,TX,Los Tanquecitos II,M2400062
-98.143490759,26.237948224,1931,TX,Aldamas Subdivision 1 & 2,M1080937
-98.152340883,26.2143694480001,1932,TX,Unname Raul Longoria,M1080938
-98.1199608649999,26.380230109,1933,TX,Sprong Green Subdivision,M1080939
-98.149406174,26.237434604,1934,TX,Sundown's Rec Center,M1080940
-97.829789175,26.2146085630001,1935,TX,O'Canas Family,M0310110
-97.469342331,26.2124825870001,1936,TX,Juan Gonzales,M0310074
-97.475385296,26.215892797,1937,TX,Gumesindo Galvan,M0310064
-97.8474976479999,26.2095493630001,1938,TX,Ratamosa,M0310126
-97.82588242,26.212371719,1939,TX,Aurora Longoria,M0310015
-97.4830560239999,26.212074387,1940,TX,Vicente Sandoval,M0310164
-97.478067639,26.209902438,1941,TX,Leonar B. De Villarreal,M0310095
-97.741157793,26.2051276020001,1942,TX,Las Palmas,M0310087
-97.731500969,26.2020206230001,1943,TX,Juarez,M0310075
-97.727844244,26.202212817,1944,TX,Fred Adams,M0310056
-97.83713485,26.1966302270001,1945,TX,Rabb Road,M0310120
-97.6022946049999,26.192554393,1946,TX,Arroyo Colorado Estates,M0310011
-97.572215195,26.190597245,1947,TX,Villa del Sol,M0310166
-97.541742513,26.1893604630001,1948,TX,Lozano,M0310104
-97.825296284,26.173309024,1949,TX,Barrington Heights,M0310016
-97.819056992,26.1704677170001,1950,TX,Windsong Village,M0310170
-97.821364941,26.16872313,1951,TX,Valle Verde,M0310163
-97.847439118,26.1673333900001,1952,TX,Sierra Alto Mobile Home,M0310145
-97.8421457699999,26.16272257,1953,TX,La Feria Gardens,M0310079
-97.843635449,26.160131866,1954,TX,Robles Ranch,M0310129
-97.857525838,26.140261217,1955,TX,Bixby,M0310021
-97.843150583,26.158979704,1956,TX,Nancy,M0310105
-97.83443209,26.15670192,1957,TX,North La Feria Village,M0310109
-97.8573609379999,26.148746127,1958,TX,Alto Real,M0310006
-97.660456271,26.145355008,1959,TX,Palacios Estates,M0310113
-97.597347057,26.1443421990001,1960,TX,Rancho Grande,M0310122
-97.821596383,26.1344913770001,1961,TX,Arroyo Alto,M0310008
-97.561261859,26.13307768,1962,TX,Glenwood Acres,M0310058
-97.5623008919999,26.1184324070001,1963,TX,Green Valley Farms,M0310063
-97.468388063,26.1299117620001,1964,TX,East Fresnos,M0310043
-97.6577615149999,26.1308877750001,1965,TX,South Ratliff Street,M0310150
-97.4980925469999,26.131733823,1966,TX,La Coma,M0310078
-97.655527921,26.125601241,1967,TX,Leal,M0310093
-97.4922305429999,26.107830844,1968,TX,Laureles,M0310092
-97.4686262559999,26.1275079920001,1969,TX,Esquina,M0310053
-97.7242696819999,26.12348108,1970,TX,Gonzales,M0310059
-97.473580275,26.124509215,1971,TX,Lourdes Street,M0310103
-97.611923132,26.1185681420001,1972,TX,East Stenger Street,M0310044
-97.718370738,26.114708809,1973,TX,Bishop,M0310020
-97.612924686,26.113602922,1974,TX,Expressway 83/77,M0310054
-97.6288666,26.1117617200001,1975,TX,Yost Road,M0310172
-97.641139821,26.1124802100001,1976,TX,Pennsylvania Avenue,M0310117
-97.6413034609999,26.111160716,1977,TX,El Camino Angosto,M0310047
-97.608422567,26.1053645050001,1978,TX,Graham,M0310061
-97.47016042,26.109346988,1979,TX,Paredes Estates,M0310115
-97.5034822599999,26.107515398,1980,TX,Casa Del Rey,M0310028
-97.750327506,26.0907926470001,1981,TX,Rangerville,M0310123
-97.747150033,26.089683904,1982,TX,Rangerville Estates,M0310125
-97.613266298,26.0886757860001,1983,TX,Lago,M0310082
-97.5028096409999,26.087487981,1984,TX,Indian Lake,M0310069
-97.8466380679999,26.077347887,1985,TX,Santa Maria,M0310135
-97.8517157219999,26.078818691,1986,TX,Longoria Townsite,M0310096
-97.4950746279999,26.0830755420001,1987,TX,Los Cuates,M0310098
-97.837671612,26.0765848930001,1988,TX,Colonia Iglesia Antigua,M0310034
-97.822541819,26.069338734,1989,TX,Bluetown,M0310022
-97.439761977,26.0741653580001,1990,TX,Chula Vista,M0310031
-97.4430908909999,26.076931255,1991,TX,Orason Acres,M0310112
-97.639969981,26.071819899,1992,TX,Palmer,M0310114
-97.445022288,26.070886694,1993,TX,Shoemaker Acres,M0310144
-97.423438728,26.0568865320001,1994,TX,Del Mar Heights,M0310039
-97.771202177,26.054235562,1995,TX,El Venadito,M0310049
-97.7634160809999,26.053982041,1996,TX,Los Nogales Estates,M0310101
-97.744614514,26.0507495840001,1997,TX,Los Indios,M0310100
-97.759933185,26.052463231,1998,TX,Las Rusias,M0310088
-97.6668109939999,26.04884165,1999,TX,La Paloma,M0310081
-97.7025773989999,26.0435283960001,2000,TX,Carricitos-Landrum,M0310027
-97.649567172,26.0307412650001,2001,TX,El Calabozo,M0310046
-97.535111412,26.0180831440001,2002,TX,Olmito,M0310111
-97.60668985,26.017138602,2003,TX,Villa Cavazos,M0310165
-97.483645837,26.0070732130001,2004,TX,Las Flores,M0310086
-97.5974424839999,25.9808751670001,2005,TX,San Pedro,M0310132
-97.5145239719999,25.9826086950001,2006,TX,Hacienda Gardens,M0310065
-97.478411975,25.9702316,2007,TX,Cameron Park,M0310026
-97.4393971709999,25.9623388950001,2008,TX,Praxedis Saldivar,M0310118
